Gm28003	NA	NA
Mir6420	NA	NA
Gm27219	1.863686294	NA
Gm28006	NA	NA
Gm8982	NA	NA
Gm28008	0.849200879	NA
Mir7223	NA	NA
Gm27596	NA	NA
Gm27595	NA	NA
Gm27597	NA	NA
Gm27731	NA	NA
Gm27598	NA	NA
Mir7676-1	NA	NA
Mir6901	NA	NA
Gm27913	NA	NA
Gm27601	0.772571957	NA
Gm27659	NA	NA
Gm27660	NA	NA
Gm25053	NA	NA
Mir7035	NA	NA
Gm27656	NA	NA
Mir6398	1.70081047	NA
Mir6974	NA	NA
Gm17976	3.813768734	NA
Rdh16f1	NA	NA
Gm27357	NA	NA
Mir6380	NA	NA
Gm27355	NA	NA
Gm27153	NA	NA
Gm27359	NA	NA
Mir6372	NA	NA
Gm27227	0.772571957	NA
Mir7058	NA	NA
Gm27360	NA	NA
Gm27254	NA	NA
Gm27159	NA	NA
Rn7s1	NA	NA
Gm27924	NA	NA
Gm27457	NA	NA
Gm27162	NA	NA
Gm27176	NA	NA
Mir6394	NA	NA
Mir7240	-0.258331706	NA
Tcf24	-2.653259326	NA
Mir7013	-2.564777789	NA
Mir7040	NA	NA
Mir378c	NA	NA
Gm27554	NA	NA
Gm27928	0.22868714	NA
Gm28035	NA	NA
Mir7066	NA	NA
Mir7022	NA	NA
Mir6374	NA	NA
Mir7029	NA	NA
Gm27289	NA	NA
Mir7655	-2.076610721	NA
Gm27793	NA	NA
Gm27792	NA	NA
Gm27242	-2.126095192	NA
Zfp-ps	NA	NA
Gtpbp4-ps3	NA	NA
Gm27185	NA	NA
Mir6943	NA	NA
Mir7676-2	NA	NA
Mir7025	NA	NA
Gm28050	0.772571957	NA
Mir7077	NA	NA
Mir7031	NA	NA
Gm27148	NA	NA
Mir6978	NA	NA
Gm27861	NA	NA
Mir8090	NA	NA
Mir8119	NA	NA
Mir8095	NA	NA
Mir7673	NA	NA
Gm27568	NA	NA
Gm27564	0.772571957	NA
Mir7674	NA	NA
Mir7070	NA	NA
Mir8110	NA	NA
Mir7068	NA	NA
Mir7071	2.866646278	NA
Gm27624	NA	NA
Mir7036b	NA	NA
Atf7	3.16986059	NA
Gm8151	NA	NA
Gm27622	NA	NA
Ranbp2-ps5	NA	NA
Gm27920	NA	NA
Gm27921	NA	NA
Mir7003	NA	NA
Mir7062	NA	NA
Mir7000	NA	NA
Gm19569	1.796060947	NA
Mir6376	NA	NA
Mir6945	NA	NA
Gm27341	NA	NA
Gm27337	NA	NA
Mir7653	NA	NA
Gm11983	0.366664814	NA
Gm27901	NA	NA
Gm17087	0.772571957	NA
Mir7007	NA	NA
Gm27899	-4.113416302	NA
Gm27898	NA	NA
Gm27979	NA	NA
Mir7115	NA	NA
Mir6951	NA	NA
Gm27369	NA	NA
Gm27406	NA	NA
Gm27405	NA	NA
Gm17190	0.772571957	NA
Gm27404	NA	NA
Mir8092	NA	NA
Mir6546	NA	NA
Gm27193	NA	NA
Mir6965	NA	NA
Mir8117	NA	NA
Gm27322	NA	NA
Gm27321	NA	NA
Gm27320	-2.126095192	NA
Mir6382	NA	NA
Mir7076	NA	NA
Gm27602	NA	NA
Mir7074	NA	NA
Gm27604	NA	NA
Gm27605	NA	NA
Mir7018	NA	NA
Gm27607	NA	NA
Gm27608	NA	NA
Gm5746	0.849200879	NA
1110028F18Rik	NA	NA
Mir7237	NA	NA
Mir6352	NA	NA
Mir8108	NA	NA
Gm27483	-3.630805921	NA
Gm27486	NA	NA
Mir8116	NA	NA
0610031O16Rik	-0.628687197	NA
Mir7081	NA	NA
Gm3331	0.849200879	NA
Mir6370	NA	NA
Gm27243	NA	NA
Gm27803	0.366664814	NA
Mir6969	NA	NA
Mir7671	0.849200879	NA
Gm27306	NA	NA
Gm27805	NA	NA
Gm27804	NA	NA
Mir6368	NA	NA
Gm27801	0.849200879	NA
Mir6415	0.251935258	NA
Mir6419	NA	NA
Gm27168	0.772571957	NA
Mir7660	NA	NA
Mir6940	NA	NA
Gm27715	NA	NA
Gm27717	NA	NA
Mir7j	NA	NA
5730403I07Rik	0.772571957	NA
Mir3620	-2.126095192	NA
Gm27985	NA	NA
Mir6406	NA	NA
Mir6238	NA	NA
Gm8669	NA	NA
Gm27980	NA	NA
Mir6956	NA	NA
Mir6905	NA	NA
Gm8676	NA	NA
Gm27881	-3.135511053	NA
Mir6337	NA	NA
Mir7662	NA	NA
Gm27878	NA	NA
Gm27248	NA	NA
Gm27875	NA	NA
Gm27188	NA	NA
Gm27375	NA	NA
Gm27373	NA	NA
Gm27374	NA	NA
Mir1258	NA	NA
Mir7034	NA	NA
Obox4-ps39	NA	NA
Mir7012	NA	NA
Mir7019	NA	NA
Gm27187	NA	NA
Mir7017	NA	NA
Mir6389	NA	NA
Gm27943	NA	NA
Gm27944	NA	NA
Gm27942	-1.626261799	NA
Gm10637	0.772571957	NA
Gm27940	NA	NA
Gm27941	NA	NA
Mir7051	NA	NA
Gm27684	NA	NA
Mir7033	NA	NA
Gm27686	NA	NA
Mir6365	NA	NA
Gm27682	NA	NA
Obox8	NA	NA
Mir5124b	NA	NA
Gm27680	NA	NA
Gm27220	NA	NA
Mir6371	NA	NA
Mir7213	NA	NA
Mir7221	0.849200879	NA
Gm27379	NA	NA
Mir8104	NA	NA
Mir7091	NA	NA
Mir8114	0.849200879	NA
Gm28018	NA	NA
Gm27383	NA	NA
Mir6989	NA	NA
Gm27884	NA	NA
Gm27883	NA	NA
Gm27882	NA	NA
Mir668	NA	NA
Mir7216	NA	NA
Mir7001	NA	NA
Gm27155	1.863686294	NA
Gm27539	2.308459235	NA
Gm18852	NA	NA
Obox4-ps3	0.849200879	NA
Gm27538	NA	NA
Gm27542	NA	NA
Mir8098	NA	NA
Gm27540	NA	NA
Gm27541	NA	NA
Gm27543	NA	NA
Rn7s2	NA	NA
Gm27265	NA	NA
Gm7863	NA	NA
Mir7030	NA	NA
Gm27266	NA	NA
Gm27165	NA	NA
Mir6342	NA	NA
Mir7047	NA	NA
Mir6922	NA	NA
Mir6954	NA	NA
Mir6984	NA	NA
Gm27772	NA	NA
Mir6411	NA	NA
1700063H06Rik	NA	NA
Mir6955	NA	NA
Gm27773	NA	NA
Calm5	NA	NA
Gm27454	NA	NA
Mir7093	NA	NA
Gm27452	NA	NA
Gm27218	NA	NA
Mir8107	NA	NA
Gm27228	NA	NA
Mir6408	0.849200879	NA
Gm27991	NA	NA
Mir6912	NA	NA
Mir7026	NA	NA
Gm27989	NA	NA
Mir7235	NA	NA
Gm27987	0.772571957	NA
Mir6403	NA	NA
Mir6985	NA	NA
Rnu3b3	NA	NA
Mir6916	NA	NA
Mir6366	NA	NA
Gm11214	0.849200879	NA
Gm27718	NA	NA
Ranbp2-ps6	NA	NA
Gm27722	NA	NA
Mir6356	NA	NA
Mir3473e	NA	NA
Gm27421	NA	NA
Gm27458	NA	NA
Gm27420	NA	NA
Gm27419	NA	NA
Mir6367	0.849200879	NA
Mir7085	NA	NA
Gm19427	NA	NA
Gm27733	NA	NA
Gm27152	0.849200879	NA
Gm27734	NA	NA
Gm27175	NA	NA
Gm27796	NA	NA
Gm27610	NA	NA
Gm27735	1.331431008	NA
Mir7648	NA	NA
Mir7664	NA	NA
Mir6404	NA	NA
Gm28017	NA	NA
Gm28016	NA	NA
Mir8115	NA	NA
Gm19014	NA	NA
Mir21c	NA	NA
Gm28011	NA	NA
Gm28052	NA	NA
Mir7053	NA	NA
Mir7239	NA	NA
Gm27502	-2.126095192	NA
Gm26379	NA	NA
Gm29635	NA	NA
Gm29348	NA	NA
Gm29486	-3.720750482	NA
2810030D12Rik	-4.404585288	NA
Gm21751	NA	NA
Gm29540	NA	NA
Gm29090	NA	NA
Gm18180	NA	NA
Gm28836	-2.076610721	NA
Gm6669	NA	NA
Gm20895	NA	NA
Gm28093	NA	NA
Gm28132	NA	NA
1700047G03Rik	NA	NA
Gm29623	NA	NA
Gm28776	NA	NA
Gm28920	NA	NA
1700031M16Rik	-0.705332795	NA
1700124L16Rik	0.772571957	NA
Gm29342	NA	NA
Scgb1b1-ps	NA	NA
Gm28934	NA	NA
1700022H16Rik	NA	NA
Gm28492	NA	NA
Gm28970	NA	NA
Gm28478	NA	NA
5730419F03Rik	0.849200879	NA
Gm2497	NA	NA
Gm29512	NA	NA
Gm21910	NA	NA
Gm28838	NA	NA
Platr10	-2.614093034	NA
Gm20848	NA	NA
Gm28509	NA	NA
Gm21344	NA	NA
Gm28187	NA	NA
Gm19124	NA	NA
Gm6159	0.849200879	NA
1700067G17Rik	NA	NA
Gm28993	NA	NA
Gm28130	NA	NA
Gm18303	-0.628687197	NA
Gm28631	NA	NA
Gm28925	NA	NA
1700110C19Rik	NA	NA
Gm9540	NA	NA
Gm28255	NA	NA
Gm29327	NA	NA
Gm28966	NA	NA
Gm29603	2.831085374	NA
Gm29225	NA	NA
1700003C15Rik	NA	NA
Gm29414	NA	NA
Gm28179	NA	NA
Gm9142	NA	NA
Gm28138	NA	NA
Gm29263	NA	NA
Gm7809	2.526061805	NA
Gm28301	NA	NA
Kat6b-ps1	NA	NA
Gm28375	NA	NA
Gm29599	NA	NA
Gm28172	NA	NA
Gm8506	NA	NA
Gm29408	NA	NA
1700060O08Rik	1.796060947	NA
Gm28311	NA	NA
Gm28751	NA	NA
Gm29355	NA	NA
2310015D24Rik	0.772571957	NA
Gm28223	NA	NA
Gm17767	-0.57918441	NA
Gm28113	NA	NA
Gm29285	NA	NA
Gm28540	NA	NA
1700028B04Rik	NA	NA
Gm6657	0.772571957	NA
1700001D01Rik	1.725735541	NA
Gm13279	NA	NA
Gm29067	0.849200879	NA
Gm4275	1.725735541	NA
Gm17826	-0.57918441	NA
Gm29573	NA	NA
Gm28761	NA	NA
Gm18700	NA	NA
Gm28155	0.772571957	NA
1600019K03Rik	NA	NA
Gm28878	NA	NA
Gm28985	NA	NA
Gm18849	NA	NA
Gm28344	NA	NA
Gm20934	NA	NA
1700065I16Rik	NA	NA
Gm28977	NA	NA
Gm29135	NA	NA
Gm21808	NA	NA
Gm29142	NA	NA
Gm29593	NA	NA
Gm29268	NA	NA
Gm28352	NA	NA
H2al1h	NA	NA
Gm29240	NA	NA
Gm28629	NA	NA
2310005E17Rik	NA	NA
2310030A07Rik	NA	NA
Gm18801	0.849200879	NA
Gm28401	NA	NA
Gm6799	NA	NA
Gm29192	NA	NA
Gm28502	NA	NA
Gm18248	-0.628687197	NA
Gm8367	NA	NA
Gm29288	NA	NA
Gm28293	NA	NA
Gm21794	NA	NA
Gm19123	NA	NA
Gm28556	-0.57918441	NA
Gm21735	NA	NA
Gm28521	NA	NA
Gm28549	NA	NA
Gm29081	NA	NA
Gm5260	NA	NA
Gm3830	-2.076610721	NA
Gm29304	NA	NA
Gm28116	NA	NA
Gm28271	0.849200879	NA
Gm29141	NA	NA
Gm29340	-4.691125702	NA
Gm8451	0.298427926	NA
Gm29539	NA	NA
Gm18775	NA	NA
1700097N02Rik	NA	NA
4930488N24Rik	NA	NA
Gm28349	NA	NA
Gm29146	NA	NA
Gm28124	NA	NA
Gm28955	NA	NA
Gm28476	NA	NA
Gm28282	-2.126095192	NA
Gm29221	NA	NA
Olfr1228	0.849200879	NA
Gm21848	NA	NA
Gm19774	NA	NA
Gm21787	NA	NA
Gm18802	0.849200879	NA
4930533D04Rik	NA	NA
Gm5525	NA	NA
Gm21753	NA	NA
Gm28197	NA	NA
Gm20800	NA	NA
Gm28365	NA	NA
Gm29147	NA	NA
Gm29283	NA	NA
Gm28787	NA	NA
Gm29531	NA	NA
Gm29662	NA	NA
Gm28640	NA	NA
Gm28822	NA	NA
Gm28335	NA	NA
Gm28442	NA	NA
Gm28732	NA	NA
Gm18970	NA	NA
1700030L20Rik	NA	NA
Gm29307	NA	NA
Topbp1-ps1	NA	NA
Gm28703	NA	NA
Gm29119	NA	NA
Gm28241	NA	NA
Gm29066	NA	NA
Hist1h3g	NA	NA
Gm13275	NA	NA
Gm29253	1.796060947	NA
Gm29061	NA	NA
Gm28309	NA	NA
Gm28752	NA	NA
Gm28327	NA	NA
Gm20860	NA	NA
Gm21872	NA	NA
Gm29313	NA	NA
Gm21819	NA	NA
2410012E07Rik	NA	NA
Gm29390	NA	NA
Gm29644	NA	NA
Gm20869	NA	NA
Gm29098	NA	NA
Gm28169	NA	NA
Gm28542	NA	NA
Gm9569	NA	NA
Gm28938	NA	NA
Gm8282	NA	NA
Gm21488	NA	NA
Gm28504	NA	NA
Gm29322	NA	NA
Gm18699	NA	NA
Gm13276	NA	NA
Gm21802	NA	NA
Gm28678	NA	NA
Gm29220	NA	NA
Gm29432	NA	NA
Gm28079	NA	NA
Gm28072	NA	NA
9830004L10Rik	-3.091483986	NA
Gm29538	NA	NA
Gm28259	NA	NA
Gm28081	NA	NA
Gm28857	-0.083608636	NA
Gm29295	-0.628687197	NA
Gm29063	NA	NA
Mrgprx3-ps	NA	NA
Gm28410	NA	NA
Gm19027	0.849200879	NA
Gm19125	NA	NA
Gm28729	NA	NA
Gm28738	NA	NA
Gm28099	NA	NA
Gm28513	-0.083608636	NA
Gm29000	NA	NA
Gm18182	NA	NA
Gm28951	NA	NA
Gm28854	NA	NA
1700121L03Rik	NA	NA
Gm29350	NA	NA
Gm29040	NA	NA
Gm3605	NA	NA
Gm5731	NA	NA
1700120K04Rik	-2.59193454	NA
Scgb1b10	NA	NA
Gm29014	NA	NA
Hist1h3d	-2.126095192	NA
Gm28877	NA	NA
Gm29544	NA	NA
Gm28222	NA	NA
Gm28967	NA	NA
Gm29298	NA	NA
Gm21898	NA	NA
C330022C24Rik	NA	NA
Gm17969	NA	NA
Gm5264	NA	NA
Gm28566	NA	NA
Gm21740	NA	NA
Gm29406	NA	NA
Zbed4-ps3	NA	NA
Scgb2b28-ps	NA	NA
Gm28548	NA	NA
Gm29126	0.772571957	NA
Gm29671	NA	NA
Mrgprc3-ps	0.849200879	NA
Gm6651	NA	NA
1700066N21Rik	NA	NA
Gm28537	NA	NA
Gm28205	NA	NA
4933411E06Rik	0.849200879	NA
Gm29008	NA	NA
Gm37545	NA	NA
Vmn1r189	NA	NA
Scgb1b8-ps	NA	NA
Gm28313	NA	NA
Uba1y-ps2	NA	NA
Gm28362	NA	NA
4932413F04Rik	-3.691067674	NA
Gm6550	0.849200879	NA
Gm28118	0.772571957	NA
Gm28300	NA	NA
Mrgprb13	1.796060947	NA
Gm20919	NA	NA
Gm29188	NA	NA
Gm4526	NA	NA
Gm7889	NA	NA
Gm28185	NA	NA
Gm6757	1.796060947	NA
Gm28427	NA	NA
Gm29515	-2.076610721	NA
1700096J18Rik	NA	NA
Gm8641	NA	NA
2900093K20Rik	NA	NA
Gm29071	NA	NA
Gm29462	NA	NA
Gm28528	0.849200879	NA
Gm28422	NA	NA
Gm28737	NA	NA
Gm28279	NA	NA
1700084F23Rik	-0.655831522	NA
Gm28543	NA	NA
Gm29448	NA	NA
Gm28348	-2.126095192	NA
Gm29162	NA	NA
Gm28626	-2.710887002	NA
Gm20832	NA	NA
Gm28541	NA	NA
Gm5776	NA	NA
Gm5975	NA	NA
Gm28406	NA	NA
Gm28129	NA	NA
Gm29078	NA	NA
Gm28833	NA	NA
Gm28984	NA	NA
Gm28236	NA	NA
2310034G01Rik	0.298427926	NA
Gm18667	NA	NA
Gm28667	NA	NA
Gm28980	NA	NA
Gm9322	NA	NA
Gm2316	NA	NA
Gm28781	NA	NA
Ppp1r2-ps2	4.262041119	NA
Gm29201	NA	NA
Gm28511	NA	NA
Gm29482	NA	NA
Gm29511	NA	NA
Gm21901	NA	NA
Gm29522	NA	NA
Gm29012	NA	NA
Gm28423	NA	NA
Gm18183	NA	NA
Gm28564	NA	NA
Scgb2b30	NA	NA
Gm29166	NA	NA
Gm28717	NA	NA
Gm29528	NA	NA
Gm21722	NA	NA
Gm28351	NA	NA
Gm28899	NA	NA
1700052K11Rik	-1.668902513	NA
Gm28292	NA	NA
Gm28214	NA	NA
Gm28356	NA	NA
Gm29617	NA	NA
Gm29460	NA	NA
Olfr623	1.796060947	NA
Gm29535	NA	NA
Gm29513	NA	NA
Gm29518	NA	NA
Gm5696	NA	NA
Gm29284	NA	NA
Gm29610	NA	NA
Gm28488	NA	NA
2900052N01Rik	NA	NA
Gm28740	0.849200879	NA
Gm29421	NA	NA
Gm29645	NA	NA
Gm19136	0.849200879	NA
Gm29013	-4.091501336	NA
Gm28285	NA	NA
Gm28842	NA	NA
Gm29536	NA	NA
Gm8883	0.849200879	NA
Gm21396	NA	NA
Btbd35f21	NA	NA
Gm29411	NA	NA
Gm21923	NA	NA
Gm20587	NA	NA
Gm28077	NA	NA
Gm29082	NA	NA
Gm9451	-2.126095192	NA
Gm2087	NA	NA
Gm28802	1.725735541	NA
Gm28435	NA	NA
Gm29154	-0.585833929	NA
Gm28595	NA	NA
4930554C24Rik	0.772571957	NA
Gm28734	NA	NA
Gm29160	NA	NA
Gm29401	NA	NA
Gm8510	NA	NA
Scgb2b11	NA	NA
Gm28547	NA	NA
Gm29181	NA	NA
Gm17752	NA	NA
Gm21880	NA	NA
Gm28159	NA	NA
1700122H20Rik	NA	NA
Gm20863	NA	NA
Gm29655	NA	NA
Gm28483	NA	NA
Gm20804	NA	NA
Gm28897	NA	NA
Gm5253	NA	NA
Gm29148	NA	NA
Tmem167-ps3	NA	NA
Gm28736	NA	NA
Ppnr	-0.628687197	NA
1700025K24Rik	NA	NA
Uba1y-ps1	NA	NA
Gm29323	NA	NA
Gm18827	NA	NA
1700022A22Rik	-3.135511053	NA
Gm29018	NA	NA
Gm28058	NA	NA
Vmn1r-ps34	NA	NA
Gm21114	NA	NA
Gm28763	NA	NA
Gm10830	0.849200879	NA
1700030C10Rik	NA	NA
Gm29158	NA	NA
Gm21149	NA	NA
Rps10-ps2	NA	NA
Gm4454	NA	NA
Gm28767	NA	NA
Gm28884	2.404448842	NA
Gm29293	0.849200879	NA
Gm28623	NA	NA
Gm19257	NA	NA
Gm29085	NA	NA
Hmgb1-rs16	0.772571957	NA
Gm29341	NA	NA
Gm5960	NA	NA
Gm28954	NA	NA
Gm21777	NA	NA
Gm28134	NA	NA
Gm8228	NA	NA
Gm29537	NA	NA
Gm28583	NA	NA
Gm20903	NA	NA
Gm28589	NA	NA
Dalir	NA	NA
Gm28425	NA	NA
Gm29215	NA	NA
Vmn1r192	NA	NA
Gm28565	NA	NA
Gm28457	NA	NA
Gm20891	NA	NA
Gm29564	NA	NA
Gm28775	NA	NA
1700128A07Rik	NA	NA
Gm29492	NA	NA
Gm7893	0.849200879	NA
Gm3145	NA	NA
Gm29168	NA	NA
Gm28260	NA	NA
Gm28570	NA	NA
Gm29011	-1.190281728	NA
Gm28493	NA	NA
Gm28863	NA	NA
Gm28497	0.849200879	NA
Gm28161	NA	NA
Gm28841	NA	NA
Gm28771	NA	NA
1700019P21Rik	NA	NA
Gm18665	NA	NA
Gm29509	NA	NA
Gm28411	NA	NA
Gm28515	1.863686294	NA
Gm28338	NA	NA
Gm28430	NA	NA
Gm28552	NA	NA
Gm29317	NA	NA
Gm29652	NA	NA
Gm28728	NA	NA
Olfr1036	-1.711792059	NA
Gm28408	NA	NA
Gm28332	NA	NA
Gm28054	-3.091483986	NA
Gm28218	NA	NA
1810012K16Rik	NA	NA
Scgb2b10	NA	NA
Gm29520	NA	NA
Gm28796	NA	NA
Gm29380	NA	NA
Gm28683	NA	NA
Gm29025	NA	NA
Gm29165	NA	NA
Gm21728	NA	NA
Gm29668	NA	NA
Gm29204	NA	NA
Gm8521	NA	NA
Gm29374	-0.705332795	NA
Gm21409	NA	NA
Gm28855	NA	NA
Gm4034	-2.166064861	NA
Gm7160	1.863686294	NA
Gm29273	-2.126095192	NA
Gm6819	0.849200879	NA
Gm29458	NA	NA
Gm29337	NA	NA
Gm29274	NA	NA
Gm28906	1.796060947	NA
Gm29002	NA	NA
Gm29328	NA	NA
Gm28710	NA	NA
Gm28486	NA	NA
Gm20906	NA	NA
Gm6652	NA	NA
Gm29456	NA	NA
Gm29049	NA	NA
Gm28936	NA	NA
1700031L13Rik	-3.135511053	NA
Gm8391	NA	NA
Gm29206	NA	NA
Gm28889	NA	NA
Gm29320	NA	NA
Gm28792	NA	NA
1700030F04Rik	NA	NA
Gm7200	NA	NA
Gm21742	NA	NA
1700074H08Rik	NA	NA
Gm28452	NA	NA
Rbm3-ps	NA	NA
Gm29650	NA	NA
Pinc	-2.126095192	NA
Gm28178	2.796153688	NA
Gm29316	NA	NA
2810013P06Rik	0.849200879	NA
Gm28388	0.849200879	NA
Gm21784	NA	NA
Gm8204	1.863686294	NA
Gm2324	NA	NA
Gm29552	0.849200879	NA
Mrgprb11-ps	NA	NA
Gm28262	1.665530286	NA
Gm5575	0.772571957	NA
Gm18185	0.772571957	NA
Gm29245	NA	NA
Gm20911	NA	NA
Gm28153	0.849200879	NA
Gm29278	NA	NA
Gm28426	NA	NA
Scgb1b17	NA	NA
Gm28784	0.849200879	NA
Scgb2b21	NA	NA
Zbed4-ps2	NA	NA
Gm12115	NA	NA
Gm29070	NA	NA
Gm28270	NA	NA
Scgb1b14-ps	NA	NA
Gm28653	0.772571957	NA
Gm10421	-0.705332795	NA
Gm28539	NA	NA
Gm29651	NA	NA
1700044C05Rik	NA	NA
Gm28368	NA	NA
Gm28837	NA	NA
Gm21191	NA	NA
Gm28318	NA	NA
Vmn1r215	NA	NA
Gm28066	NA	NA
Gm29223	NA	NA
Gm28971	NA	NA
Gm29016	NA	NA
Gm28320	1.796060947	NA
Gm28827	NA	NA
Gm6693	NA	NA
Gm8226	NA	NA
Gm29202	NA	NA
Gm28098	NA	NA
Gm2396	NA	NA
Scgb2b14-ps	NA	NA
4930452N14Rik	-3.630805921	NA
Gm17983	0.366664814	NA
Gm21918	NA	NA
Gm28867	NA	NA
C030007H22Rik	0.772571957	NA
Gm28330	NA	NA
Gm29265	NA	NA
Gm20118	NA	NA
Gm28275	NA	NA
Gm18181	2.831085374	NA
Gm21875	NA	NA
1700126A01Rik	NA	NA
Gm9496	-2.126095192	NA
Gm28660	NA	NA
Gm29424	NA	NA
Gm29124	NA	NA
9130227L01Rik	NA	NA
Gm9226	NA	NA
Gm18356	NA	NA
Gm28699	NA	NA
Gm28112	0.433096489	NA
Gm28880	NA	NA
Gm29365	NA	NA
2610027F03Rik	0.849200879	NA
1700010B13Rik	NA	NA
Gm29487	0.849200879	NA
Gm28590	NA	NA
Scgb2b8-ps	NA	NA
Gm28613	NA	NA
Gm28463	NA	NA
Gm29514	NA	NA
Gm28399	NA	NA
2810402E24Rik	-0.081539637	NA
Gm28212	NA	NA
1700029J03Rik	0.366664814	NA
Gm28960	NA	NA
Rhoay-ps2	NA	NA
Gm28287	NA	NA
Gm21248	NA	NA
Gm18796	NA	NA
Bcl2a1d	NA	NA
Gm21617	NA	NA
Gm20935	NA	NA
Gm29286	NA	NA
Gm29407	NA	NA
Gm5896	NA	NA
Gm5619	NA	NA
Gm21136	NA	NA
Gm28670	NA	NA
1700022E09Rik	0.849200879	NA
Gm28317	NA	NA
Gm29120	NA	NA
1700054A03Rik	NA	NA
Gm20281	0.772571957	NA
Gm29578	NA	NA
Gm29660	NA	NA
Gm21435	NA	NA
Gm20930	NA	NA
1700024B18Rik	NA	NA
1700036G14Rik	NA	NA
Gm29065	NA	NA
Tubb4b-ps2	0.849200879	NA
Gm6501	NA	NA
Gm21795	NA	NA
1700023F02Rik	NA	NA
1810007D17Rik	NA	NA
Gm29642	NA	NA
Gm29646	NA	NA
Taar8c	NA	NA
B130024G19Rik	1.717538316	NA
Gm21971	NA	NA
Gm5527	NA	NA
Gm28481	NA	NA
Gm7967	-0.57918441	NA
1700010I02Rik	NA	NA
Gm28458	NA	NA
Gm29207	NA	NA
Gm19480	0.772571957	NA
Gm29290	0.849200879	NA
Gm28952	NA	NA
Olfr1215	2.866164911	NA
2410022M11Rik	-2.645311796	NA
Gm7776	NA	NA
Gm18766	NA	NA
Gm19086	NA	NA
Gm18697	NA	NA
Gm29590	NA	NA
Gm28753	NA	NA
Gm21782	NA	NA
Gm8141	-1.806970884	NA
Gm29105	-2.076610721	NA
Gm28477	NA	NA
Gm29092	NA	NA
D7Ertd128e	NA	NA
Gm18727	NA	NA
Gm20817	NA	NA
Gm8337	NA	NA
Gm28469	NA	NA
Gm29473	NA	NA
Gm28671	NA	NA
Gm29103	NA	NA
Gm29580	NA	NA
Gm28467	-2.076610721	NA
Gm5702	NA	NA
Gm29658	NA	NA
Gm29433	NA	NA
Gm9553	NA	NA
Gm20929	NA	NA
Gm29232	NA	NA
Gm28141	NA	NA
Gm28603	NA	NA
Gm28506	NA	NA
Gm28121	NA	NA
Gm28568	NA	NA
Gm28353	NA	NA
Gm28154	0.849200879	NA
Gm28202	NA	NA
Gm20890	NA	NA
Gm28173	NA	NA
Gm28690	NA	NA
Scgb2b18	NA	NA
Gm29140	NA	NA
Gm17944	-1.213581741	NA
Gm29212	NA	NA
1700063A18Rik	0.849200879	NA
Gm28538	NA	NA
Gm28339	NA	NA
Gm18969	NA	NA
Gm21835	NA	NA
Gm28407	NA	NA
Gm18558	NA	NA
Gm6801	0.772571957	NA
Gm28994	NA	NA
Gm28707	-3.630805921	NA
Gm21275	NA	NA
Gm29404	NA	NA
Gm29524	NA	NA
Gm20963	NA	NA
Gm21826	NA	NA
Gm6170	0.849200879	NA
Ifnab	NA	NA
Gm29364	NA	NA
Gm28414	NA	NA
Gm29467	NA	NA
Gm21413	NA	NA
Gm21271	NA	NA
Gm29475	NA	NA
Gm28801	NA	NA
Gm29305	NA	NA
Gm29199	NA	NA
Gm28597	NA	NA
Gm21088	NA	NA
Gm29649	NA	NA
1810008I18Rik	0.849200879	NA
Gm28234	NA	NA
Gm28760	NA	NA
Gm28464	NA	NA
Gm21387	NA	NA
Gm28879	NA	NA
Gm29626	NA	NA
Gm29591	NA	NA
Gm29553	NA	NA
Gm5644	NA	NA
Gm29330	NA	NA
Gm28856	NA	NA
Gm28567	NA	NA
Gm28100	NA	NA
Gm29366	NA	NA
Gm28783	NA	NA
A330087D11Rik	NA	NA
Gm29258	NA	NA
Gm28174	NA	NA
Gm20861	NA	NA
Gm28986	NA	NA
Gm29117	NA	NA
2700089I24Rik	NA	NA
Gm553	NA	NA
Gm28267	NA	NA
Gm28087	-2.964592194	NA
Gm28575	NA	NA
Gm28739	NA	NA
Gm29584	NA	NA
Gsdmcl-ps	0.386832083	NA
Vmn1r-ps25	NA	NA
Gm29064	NA	NA
Gm28439	NA	NA
Gm18177	NA	NA
Tgif2lx1	NA	NA
1700065O20Rik	NA	NA
Gm28643	NA	NA
Gm20933	NA	NA
Gm29352	NA	NA
Gm28745	NA	NA
Gm28789	NA	NA
Gm6445	NA	NA
Gm21340	NA	NA
Gm28208	NA	NA
Gm8502	NA	NA
1700020M21Rik	NA	NA
1700047M11Rik	-2.126095192	NA
Gm28158	NA	NA
Gm28701	NA	NA
Gm19585	NA	NA
Gm28382	0.849200879	NA
Gm29598	0.849200879	NA
Gm5601	NA	NA
Gm29052	NA	NA
Gm2109	NA	NA
Gm29053	NA	NA
2310034O05Rik	NA	NA
Gm28119	NA	NA
Gm28808	NA	NA
Gm28527	0.849200879	NA
Gm28445	NA	NA
Gm20687	NA	NA
2610306M01Rik	-0.755384621	NA
Gm28253	NA	NA
B230110G15Rik	NA	NA
Gm28207	NA	NA
Gm28526	0.849200879	NA
Gm29087	NA	NA
Gm28942	NA	NA
Gm21201	NA	NA
Gm4412	NA	NA
Gm28719	2.142091857	NA
1700025M24Rik	NA	NA
Gm28586	NA	NA
Gm29489	NA	NA
Gm5267	NA	NA
Gm21715	NA	NA
Gm28140	NA	NA
1810006J02Rik	NA	NA
Gm28512	NA	NA
Gm29558	NA	NA
Gm28634	NA	NA
Taar8b	NA	NA
